date,da,rank_ic,long_symbols
2024-01-22,57.99999999999999,0.21777233553301104,"MWG,VIC,VJC,VND,DPM,STB,FPT,VPB,GVR,NKG"
2024-02-07,38.0,-0.20691476590636257,"DCM,NKG,VCB,KDH,SSI,VGC,VCI,VPB,VJC,BID"
2024-03-01,54.0,-0.006866746698679471,"VCI,STB,VNM,VHM,PVS,KBC,SSI,NKG,HSG,DPM"
2024-03-19,36.0,0.26108043217286914,"SSI,FRT,MBB,HPG,SHB,VPB,BID,TCB,REE,ANV"
2024-04-04,72.0,0.3701800720288115,"HCM,VHC,BID,FPT,VRE,TPB,MBB,MWG,HPG,PNJ"
2024-04-23,68.0,0.1808446781956603,"DXG,KBC,MSN,POW,BCM,VND,GVR,DGW,TCB,HCM"
2024-05-14,42.0,-0.07476590636254501,"MBB,VIC,CTG,VCI,TCB,VND,VPB,POW,HPG,HDB"
2024-05-30,32.0,-0.1332533013205282,"HDB,VRE,GVR,VJC,VHM,HCM,VIC,VND,TPB,HPG"
2024-06-17,68.0,0.04667579054864095,"PVS,HCM,DGW,VIC,SSB,PLX,GVR,NLG,VHM,VND"
2024-07-03,44.0,0.1280703018448821,"VND,FPT,FRT,HDB,VIC,DXG,PNJ,DCM,REE,HPG"
2024-07-19,57.99999999999999,0.0724609843937575,"DPM,DXG,MWG,HSG,POW,GVR,FPT,DCM,VND,PVD"
2024-08-06,48.0,0.2562785114045618,"VGC,KBC,NKG,VRE,VHM,VJC,FPT,SSI,REE,HDB"
2024-08-22,54.0,0.26055847686926525,"GVR,VHM,VGC,SHB,HPG,FRT,MWG,VHC,MSN,STB"
2024-09-11,38.0,-0.24917166866746698,"SSB,PNJ,NKG,FPT,REE,SHB,VCI,PVS,VPB,HPG"
2024-09-27,68.0,0.15178871548619446,"PVS,HSG,SHB,TCB,HDB,PLX,REE,VCB,VNM,VHM"
2024-10-15,66.0,-0.17205282112845138,"PVS,CTG,MWG,BCM,GVR,NLG,FRT,NKG,VIC,BID"
2024-10-31,50.0,-0.268865999261153,"PLX,BVH,PC1,FPT,HDB,VCB,DGW,TCB,PNJ,VND"
2024-11-18,48.0,0.21589954146778778,"DGW,BID,CTG,NKG,VND,NLG,POW,MWG,STB,FRT"
2024-12-04,38.0,-0.17512605042016804,"NLG,PVD,PVS,VND,PC1,BCM,VCI,VRE,POW,SHB"
2024-12-20,54.0,0.14037362596564162,"VND,VJC,NLG,PC1,HSG,KBC,TCB,MSN,PNJ,GVR"
2025-01-08,60.0,-0.18454224596546004,"NLG,GVR,DGW,HDB,VND,MWG,PVD,DCM,VJC,FPT"
2025-01-24,38.0,0.3552941176470588,"HDB,VND,FPT,VPB,DGW,VHC,PVS,NKG,GVR,VIC"
2025-02-18,26.0,-0.1022328931572629,"NLG,HSG,HDB,FPT,DGW,KDH,SSI,SSB,STB,SAB"
2025-03-06,64.0,0.09273399648978925,"SSB,FPT,VCB,VHC,PNJ,CTG,VJC,BCM,BID,HDB"
2025-03-24,76.0,-0.16236853554219444,"TPB,PNJ,SAB,VGC,CTG,FPT,BCM,KBC,DCM,BVH"
2025-04-10,56.00000000000001,-0.12364945978391356,"VHC,PNJ,GAS,KDH,PVD,DGW,PLX,MSN,TPB,DCM"
2025-04-28,57.99999999999999,0.3561584633853541,"VHC,GVR,NKG,KBC,PVD,KDH,PNJ,PLX,VHM,NLG"
2025-05-19,40.0,0.02665066026410564,"KBC,NLG,DXG,ANV,SSI,NKG,HPG,FRT,VCB,VJC"
2025-06-04,54.0,0.47361344537815125,"PVS,MWG,HSG,NKG,SHB,SSB,ACB,CTG,PVD,TPB"
2025-06-20,42.0,0.022424969987995196,"NLG,NKG,PVS,MWG,SHB,PVD,VPB,MBB,VCI,HSG"
2025-07-08,30.0,-0.1596676991504436,"FPT,BCM,VHC,NLG,TPB,VCI,SHB,GVR,KBC,NKG"
2025-07-24,50.0,-0.22842737094837934,"BCM,PLX,VCB,GVR,BVH,HCM,SAB,TCB,REE,SHB"
2025-08-11,26.0,-0.3479951980792317,"VIC,VHM,BCM,VRE,FPT,PVD,FRT,VHC,MWG,PNJ"
2025-08-27,62.0,0.45532905965248305,"TPB,VRE,DGW,ANV,HCM,VHM,PNJ,VPB,NKG,GVR"
2025-09-16,62.0,-0.05767106842737095,"VPB,VJC,TPB,DCM,DXG,VHM,VCI,FRT,HCM,SAB"
2025-10-02,50.0,-0.15630252100840333,"DXG,PC1,VJC,VHM,NLG,HSG,VND,KDH,NKG,FPT"
2025-10-20,52.0,-0.10185118493175666,"CTG,KDH,HPG,FPT,NKG,STB,MBB,MWG,TPB,HDB"
2025-11-05,52.0,-0.0811044417767107,"ANV,PLX,SSI,MWG,VHM,MBB,TCB,SHB,VRE,HDB"
2025-11-21,62.0,0.16129651860744296,"PNJ,SHB,VCI,CTG,KBC,POW,PLX,VCB,SAB,NLG"
2025-12-09,66.0,-0.008883553421368545,"REE,STB,GVR,DXG,PNJ,HPG,PVD,NLG,TCB,FRT"
2025-12-25,46.0,-0.1504477899062676,"VRE,CTG,SSI,GVR,DCM,BCM,VPB,HCM,NLG,DXG"
2026-01-14,57.99999999999999,-0.0331812725090036,"VGC,VIC,NLG,PVD,HDB,SSB,VRE,DPM,SHB,DGW"
2026-01-30,74.0,-0.21834333733493394,"VIC,DXG,KDH,NKG,DCM,VCB,HSG,ACB,HDB,MWG"
2026-02-24,66.0,-0.09416566626650659,"KDH,SSB,SHB,ACB,VRE,REE,STB,NLG,KBC,GAS"
2026-03-12,52.0,-0.08841185268653651,"FPT,PVS,PLX,TPB,BCM,VPB,VND,TCB,VIC,GAS"
2026-03-30,66.0,0.25668731809317635,"BCM,VPB,FPT,SSI,PNJ,PVD,STB,VNM,NKG,VRE"
2026-04-15,57.99999999999999,0.054981992797118844,"FPT,DCM,ACB,MWG,VPB,CTG,BCM,VND,PNJ,DXG"
2026-05-06,60.0,-0.21488595438175268,"DXG,VJC,SHB,VHC,PVS,FRT,KBC,DCM,TCB,TPB"
2026-05-22,56.00000000000001,-0.045570228091236495,"FRT,PLX,TCB,HCM,VGC,PNJ,TPB,MWG,ANV,SSB"
2026-06-09,42.0,0.14122448979591837,"ANV,MSN,FRT,REE,DGW,VPB,DCM,CTG,VIC,MBB"
